"stop_id","stop_code","stop_name","stop_lat","stop_lon","location_type","parent_station"
"2221","2221","Opposite to Tsaishi Street #36","41.71777483108915","44.82221173126403","",""
"3566","3566","Tsaishi Street #3","41.71791425049795","44.82478143057325","",""
"1347","1347","Likhauri Street","41.71628700000209","44.76793500000072","",""
"1348","1348","Bakuriani Street","41.71590746139497","44.7695508854147","",""
"1349","1349","Tekhura Street","41.71640600000205","44.77175600000071","",""
"1350","1350","Chailuri Street","41.71673200000201","44.77499100000069","",""
"1345","1345","Dolidze Street #89","41.71658554739566","44.765335760397896","",""
"1340","1340","Dolidze Street","41.71784800000184","44.77716400000068","",""
"1341","1341","Pankisi Street","41.717240000001915","44.77478800000069","",""
"1342","1342","Tekhura Street","41.71645300000199","44.77169600000069","",""
"1343","1343","Bakuriani Street","41.71601107284926","44.76985997271192","",""
"1344","1344","Likhauri Street","41.71639600000204","44.767619000000714","",""
"3419","3419","Mediki house (Khetagurovi Street #37)","41.69969870462361","44.80881172324468","",""
"3727","3727","Student's Hostel #4","41.713350388888735","44.71695795868424","",""
"2372","2372","Samaia Garden","41.70523600000355","44.79179700000064","",""
"1724","1724","Tolstoi Street","41.7026590593467","44.8048223544203","",""
"3274","3274","Saburtalo Street # 67","41.72369700000104","44.75068100000076","",""
"3049","3049","Sairme Gora","41.72121400000136","44.75747700000075","",""
"3048","3048","Anton Martkofeli Church","41.7209780000014","44.76051000000073","",""
"3268","3268","Tsintsadaze Street #30","41.7212220000014","44.76346300000072","",""
"3269","3269","Tsintsadaze Street #18","41.72180475438775","44.768000444884564","",""
"3270","3270","Tsintsadaze Street #8","41.72220400000122","44.7710690000007","",""
"2826","2826","Vake Cemetary","41.709902618402054","44.741070812245965","",""
"3043","3043","Tsintsadze Street #5 (Saburtalo Street #5)","41.722338000001244","44.77080100000071","",""
"3044","3044","Tsintsadze Street #39","41.72203605677167","44.76800497494737","",""
"3046","3046","Tsintsadze Street #61","41.721517345233394","44.7640755519256","",""
"3047","3047","Anton Martkopeli Church","41.72116500000142","44.76052800000073","",""
"3267","3267","Sairme Hill","41.72132900000133","44.75740600000075","",""
"3272","3272","Kartozia Street #1","41.721705000001286","44.75198400000077","",""
"3273","3273","Kartozia Street #9","41.72344100000105","44.75085500000077","",""
"3149","3149","Opposite to Tetri Khev-Hesi #10","41.703478000003805","44.93317300000019","",""
"3707","3707","between Orkhevi and Tetri Kev-Hesi settlements","41.70469000000365","44.9300600000002","",""
"3151","3151","Akhvlediani Street #30","41.703043000003895","44.92904500000021","",""
"3152","3152","Opposite to Akhvlediani Street #23","41.70074160946928","44.9283084149666","",""
"3153","3153","#156 Public School","41.69751100000462","44.92758200000021","",""
"3154","3154","Opposite to Chantladze Street #22","41.69662800000474","44.927185000000215","",""
"3155","3155","Customs Department","41.69636800000479","44.92452600000021","",""
"1963","1963","Creche #76","41.69398933996831","44.92430734400925","",""
"1962","1962","Abazianidze Street","41.692991000005264","44.92682200000021","",""
"1961","1961","Akhvlediani Street and Tsutsunavas Street intersection","41.691574008271246","44.927015954142824","",""
"3604","3604","Akhvlediani Street #4","41.69039151354862","44.92691732421257","",""
"1953","1953","Opposite to Massivi III, Block X, #35b","41.68619651599868","44.88848251586219","",""
"1952","1952","Kaloubani Street  #38","41.688090000005964","44.88690600000033","",""
"1951","1951","Kaloubani Street #32","41.68836400000593","44.88379600000034","",""
"1950","1950","Kaloubani Street #28","41.688550182187285","44.881220456104046","",""
"1949","1949","Trialeti Street","41.6889252055303","44.878192950211755","",""
"1573","1573","Kaloubani Street #12","41.68926965469469","44.87490052646287","",""
"1574","1574","Kaloubani Street #4","41.689646499945","44.871980231489005","",""
"2874","2874","Tetri Khev-Hesi #5","41.70240523172415","44.93483519039297","",""
"1954","1954","Akhvlediani Street and Tsutsunavas Street intersection","41.69164443911836","44.92730638268845","",""
"1955","1955","Chantladze Street #12","41.69331902997707","44.92667889524341","",""
"1958","1958","Creche #76","41.694175590825424","44.92448050603054","",""
"1959","1959","Chantladze Street #9","41.69596300000483","44.92494500000023","",""
"1957","1957","Chantladze Street #22","41.69583777148741","44.926979888185556","",""
"1956","1956","#156 Public School","41.69750800000464","44.92776400000021","",""
"3146","3146","Akhvlediani Street #23","41.70085200000417","44.9284770000002","",""
"3147","3147","Opposite to Akhvlediani Street #30","41.70302000000392","44.92914500000021","",""
"3706","3706","between Orkhevi and Tetri Khev-Hesi settlements","41.70457088933711","44.93001082850523","",""
"3148","3148","Tetri Khev-Hesi #10","41.70336600000383","44.93322200000019","",""
"3870","3870","Tvalchrelidze Street #16","41.738166102641195","44.724962604472594","",""
"3793","3793","near to SOS Children Village","41.73819199144295","44.715435150711706","",""
"2483","2483","Nutsubidze, Microdistrict II #32","41.73635970542806","44.71859266864019","",""
"2484","2484","Opposite to Nutsubidze, Microdistrict IV, #19b","41.73470911182089","44.72054298703467","",""
"1314","1314","Nutsubidze Plato Microdistrict V, Block III, #9","41.73258257437799","44.722800142498485","",""
"1315","1315","Nutsubidze Microdistrict II, Block III, #4","41.731087000000045","44.724116000000855","",""
"1316","1316","Opposite to Nutsubidze Microdistrict II, Block II, #7","41.73029800000012","44.722855000000855","",""
"1304","1304","Opposite to Nutsubidze Microdistrict II, Block II, #6","41.72938482316027","44.72208775144955","",""
"1303","1303","#130 Kindergarten","41.72878245682261","44.724818451584184","",""
"1301","1301","Zhgenti Street","41.72894070482838","44.726919350749654","",""
"1298","1298","Mkhatvari Street","41.728050000000465","44.72841700000084","",""
"1296","1296","Vatikani Embassy","41.72763579234428","44.725726874270656","",""
"1297","1297","Vatikani Embassy","41.727541708635584","44.72561584049343","",""
"1299","1299","Mkhatvari Street","41.72800397982589","44.72870672621595","",""
"1300","1300","Zhgenti Street","41.72904798773093","44.72723759571496","",""
"2425","2425","#130 Kindergarden","41.728906000000265","44.724773000000845","",""
"1302","1302","Nutsubidze Microdistrict II, Block II #6","41.729403000000254","44.72232500000086","",""
"1306","1306","Nutsubidze Microdistrict II, Block II, #7","41.73014400000015","44.72276600000085","",""
"2478","2478","Nutsubidze, Microdistrict IV-V","41.73273099999981","44.72285100000086","",""
"2479","2479","Nutsubidze, Microdistrict IV, #19b","41.734968771420256","44.72059497789188","",""
"2480","2480","Opposite to Nutsubidze, Microdistrict IV, #32","41.73658549895835","44.7186008616372","",""
"3794","3794","Opposite to SOS Children Village","41.73820975898271","44.71567027989282","",""
"3656","3656","Nutsubidze, Microdistrict IV, #43","41.73973570808624","44.72068268499514","",""
"1992","1992","Sea Area, Microdistrict III, Block IV, #57","41.78033799999326","44.82042300000057","",""
"2096","2096","Temqa-Mukhiani road and Lekishvili Street intersection","41.77854199999346","44.82376900000055","",""
"3662","3662","Ureki Street #16","41.779815586680556","44.80324677852134","",""
"1988","1988","Shatili Street","41.77767299999357","44.80142900000064","",""
"3360","3360","Velistsikhe Street","41.77486999999397","44.79890300000065","",""
"1987","1987","Opposite to Garishvilebi Street #7","41.77377899999416","44.79767300000065","",""
"2167","2167","Metro Station Guramishvili","41.77459418885555","44.79527931992217","",""
"3461","3461","Chubinashvili Street","41.714225000002344","44.8003290000006","",""
"1995","1995","Tivstogonovi Street","41.71399600000237","44.79860100000061","",""
"2207","2207","Javakhishvili Street #107","41.71590700000211","44.79721700000063","",""
"3463","3463","ChubiniSvil Street and Potskhverashvili Street intersection","41.718757371378274","44.797796888193965","",""
"2877","2877","Sea Area, Microdistrict III, Block IV, #65","41.78147899999306","44.81579000000058","",""
"2178","2178","King Tamar Avenue","41.71982300000158","44.79571400000062","",""
"3573","3573","Opposite to Ninoshvili Street #64","41.717708402236894","44.797223397690786","",""
"3669","3669","Tsinamdzgvrishvili Street #132","41.71529673034933","44.7963925659287","",""
"3670","3670","Tsinamdzgvrishvili Street #122","41.7141597209784","44.79720937953879","",""
"3671","3671","Tsinamdzgvrishvili Street #106","41.71272142638235","44.79827732040021","",""
"3672","3672","Tsinamdzgvrishvili Street #92","41.710975075584926","44.79949862720897","",""
"2281","2281","Javakhishvili Street","41.71107900000277","44.80095600000061","",""
"2168","2168","Metro Station Guramishvili","41.774368999994046","44.79553100000065","",""
"1986","1986","Garishvilebi Street #7","41.77362699999418","44.79772800000064","",""
"3359","3359","Velistsikhe Street","41.774524999994036","44.79882600000064","",""
"1989","1989","Shatili Street","41.77759399999364","44.80148600000063","",""
"1114","1114","Mukhiani Turnout","41.77882599999348","44.823708000000565","",""
"1991","1991","Sea Area, Opposite to Microdistrict III, Block IV, #57","41.78035399999327","44.82072000000058","",""
"1142","1142","Children's City Mziuri","41.70960000000293","44.7691720000007","",""
"1143","1143","Chavchavadze Avenue #36","41.709447135295","44.76915249288078","",""
"3353","3353","Tbilisi Sea","41.770415999994626","44.81770300000057","",""
"1977","1977","Military School","41.7657606864842","44.80809512218366","",""
"3354","3354","Department of Extraordinary Situations","41.763454999995545","44.80731200000061","",""
"1975","1975","Tbilisi Sea Cemetary","41.7583915607192","44.806072177268504","",""
"1974","1974","Boarding House ""Kartli""","41.75081104066314","44.81783362857869","",""
"3355","3355","Boarding House ""Tbilisi Sea""","41.749520999997465","44.819816000000564","",""
"3356","3356","Boarding House ""Golden Fleece""","41.74947799999753","44.821922000000555","",""
"3887","3887","Liptovi Street (Khudadovi Street direction)","41.73637918172432","44.83874980126376","",""
"3888","3888","Liptovi Street (Gino Paradise direction)","41.73678603556195","44.83997691443654","",""
"1972","1972","Boarding House ""Golden Fleece""","41.74963999999748","44.82197800000055","",""
"3357","3357","Opposite to Boarding House ""Tbilisi Sea""","41.74964699999746","44.81976400000057","",""
"1973","1973","Opposite to Boarding House ""Kartli""","41.750851238064755","44.81793523499422","",""
"1976","1976","Tbilisi Sea Cemetary","41.757928083192574","44.806690924874694","",""
"3358","3358","Opposite to Department of Extraordinary Situations","41.76321499999561","44.80731900000061","",""
"1978","1978","Opposite to Military School","41.76617548741097","44.80803590979494","",""
"1971","1971","Tbilisi Sea","41.77037007171","44.817931491668396","",""
"3700","3700","Chargali Street and Shatili Street intersection","41.77699980970252","44.80547574879378","",""
"3348","3348","Chargali Street #21a","41.76612899999515","44.79547500000064","",""
"1982","1982","Chargali Street #37","41.76400189165424","44.793706409434634","",""
"1983","1983","Chargali Street #25","41.76195605471923","44.79283644437984","",""
"2114","2114","Samurzakano Street #27","41.72004900000156","44.818443000000556","",""
"2113","2113","9 Dzmis Street #94a","41.72012600000156","44.81622400000056","",""
"2025","2025","9 Dzmis Street #84","41.719580000001606","44.81551300000057","",""
"2026","2026","#3 Public School","41.71901500000172","44.81213200000057","",""
"2027","2027","Opposite to 9 Dzmis Street #47","41.717652880422165","44.80851094541023","",""
"2028","2028","9 Dzmis Street #14","41.71710356000743","44.805785410364244","",""
"2029","2029","9 Dzmis Street #2","41.71688187682635","44.80406099657115","",""
"1984","1984","Tsinamdzgvrishvili Street #121","41.71645200000205","44.79573000000062","",""
"2812","2812","Askhini Street #6","41.71815709751164","44.817545104737945","",""
"3572","3572","Ninoshvili Street #64","41.71774655675369","44.79703995828889","",""
"3462","3462","Kldiashvili Street #15","41.71453700000227","44.80137600000061","",""
"2015","2015","9 Dzmis Street #1","41.716795200867615","44.80400520555261","",""
"2016","2016","9 Dzmis Street #23","41.71708830051229","44.806141617311354","",""
"2017","2017","9 Dzmis Street #59","41.71815100000178","44.81003500000058","",""
"2018","2018","9 Dzmis Street #77","41.718898102988476","44.811951138639195","",""
"2019","2019","9 Dzmis Street #117","41.719512000001615","44.81525800000056","",""
"2020","2020","9 Dzmis Street #125","41.71985435017876","44.81609788864618","",""
"2021","2021","9 Dzmis Street #147","41.72006825732244","44.818065103845036","",""
"2022","2022","Salkhino Street #8","41.718868368686714","44.817583606883716","",""
"3398","3398","Salkhino Street","41.71835100000179","44.81714700000055","",""
"2610","2610","Cross of Lebarde and Givishvili Streets","41.71662590075894","44.816034672371515","",""
"2815","2815","Givishvili Street #10","41.717000000001995","44.81515500000056","",""
"3400","3400","Askhini Street #1","41.71621100000207","44.81692300000055","",""
"3401","3401","Askhini Street #7","41.717025000001925","44.81772800000056","",""
"3327","3327","#48 kindergarten","41.82453499998717","44.78206400000072","",""
"3328","3328","Ketevan Martyr Church","41.82324899998729","44.78400100000072","",""
"2816","2816","Kvemo Avchala","41.82287199998739","44.78119200000072","",""
"3329","3329","Ketevan Martyr Church","41.82323399998735","44.78413300000071","",""
"3330","3330","#48 kindergarten","41.82468899998708","44.781923000000724","",""
"3141","3141","Varketili Microdistrict IV, #404","41.71100000000281","44.87477300000037","",""
"3143","3143","Varketili Microdistrict V, between Buildings #406 and #407","41.71178700000267","44.87719500000037","",""
"3144","3144","Varketili Microdistrict IV, #424","41.7114710000027","44.880753000000354","",""
"3145","3145","Public School #185","41.70954600000304","44.88364400000034","",""
"1565","1565","Varketili, Microdistrict IIIa, #319a","41.70547463595883","44.88291936418289","",""
"1567","1567","Sukhishvili Street","41.702743737237164","44.88094684444119","",""
"1566","1566","Varketili3, Microdistrict II, Building 28","41.699882640412845","44.88182368761295","",""
"1568","1568","Varketili z/p #22","41.696831251865106","44.881852178914656","",""
"1569","1569","Varketili z/p #4","41.69582700000489","44.881459000000355","",""
"3136","3136","Opposite to Varketili, Z/P, #1","41.69497951780917","44.877999606796955","",""
"1558","1558","Varketili z/p, Building #47","41.69355540512024","44.87713685475784","",""
"1572","1572","Trialeti Street #38","41.69174300000543","44.87798300000036","",""
"3138","3138","Panaskerteli Street","41.69037500000561","44.87855300000035","",""
"1320","1320","Tsulukidze Street","41.685017000006354","44.8672300000004","",""
"2601","2601","Metro Station Isani","41.687014274783266","44.84165521661163","",""
"3140","3140","Oppostie to Kaloubani Street #4","41.68948100000578","44.87196800000038","",""
"1556","1556","Opposite to Kaloubanis Street #12","41.68919689721518","44.87472408979693","",""
"2757","2757","Trialeti Street","41.68880143303102","44.877847544952324","",""
"1557","1557","Panaskerteli Street","41.690379000005635","44.878744000000346","",""
"3137","3137","Opposite to Trialeti Street #38","41.69162100000545","44.87826100000036","",""
"1571","1571","Khomleli Street","41.69370899336216","44.8771845692041","",""
"1561","1561","Opposite to Varketili z/p #22","41.69702200000469","44.88197300000036","",""
"3744","3744","near to Varketili, Microdistrict II, #2a","41.69844471053497","44.88298967486582","",""
"3133","3133","Varketili 3, Microdistrict II, Building #2","41.700195000004314","44.88205700000035","",""
"3867","3867","Station Veli","41.64330519083295","44.947738454044575","",""
"3866","3866","Tsatsa Amirjibi 2-nd and 3-rd turns intersection","41.6564053586309","44.94172032154867","",""
"2007","2007","Shatberashvili Street #56","41.70233800000391","44.769751000000696","",""
"2008","2008","Shatberashvili Street #44","41.70329000000383","44.77104200000069","",""
"2009","2009","Marabda Street","41.70385439999785","44.77321939439799","",""
"2010","2010","Kobuleti Street","41.70471400000366","44.77477600000069","",""
"2011","2011","Round Garden","41.70674100000335","44.77559500000068","",""
"2006","2006","Zemo Vake","41.70192900000399","44.7683670000007","",""
"2002","2002","Kobuleti Street","41.70485141730732","44.77496217040425","",""
"2003","2003","Marabda Street","41.70397105216982","44.77328946340477","",""
"2004","2004","Shatberashvili Street #31","41.70361388989331","44.77160499090393","",""
"2005","2005","Shatberashvili Street #41","41.70304116878487","44.77053640159475","",""
"3862","3862","Opposite toTskaro Street and Samshvilde Street intersection","41.723258783997494","44.809573610012364","",""
"2666","2666","Opposite to Tuberculous Dispansery","41.721806000001266","44.80910000000058","",""
"3846","3846","Achara Street #10","41.721576721988","44.81253457248071","",""
"2306","2306","Maruashvili Street #34","41.72052400000143","44.808992000000586","",""
"2307","2307","Maruashvili Street","41.71873400000171","44.80842900000058","",""
"2308","2308","Kurdiani Street","41.71830000000175","44.80626400000058","",""
"2309","2309","Mamradze Street","41.71799600000178","44.802975000000615","",""
"3730","3730","Samshvilde Street 27/31","41.72392054774563","44.80614418303773","",""
"2299","2299","Mamradze Street","41.717904444473895","44.80294124692101","",""
"2300","2300","Kurdiani Street","41.718182050255905","44.8062083462203","",""
"2302","2302","Maruashvili Street","41.71877700000175","44.80868800000058","",""
"2303","2303","Maruashvili Street.#9","41.72021800000147","44.80901700000059","",""
"2668","2668","Achara Street #15","41.72062000000149","44.81085600000057","",""
"2301","2301","Tuberculous Dispansery","41.72208000000122","44.80933600000058","",""
"3007","3007","Tskaro Street","41.7232702683462","44.80977500555151","",""
"3240","3240","Zemo Vera","41.70035700000425","44.77287600000068","",""
"2045","2045","Rcheulishvili Street #28","41.7020066744961","44.77565413174017","",""
"3580","3580","Rcheulishvili Street #20","41.702724815254086","44.77626670086546","",""
"2047","2047","Rcheulishvili Street #3","41.70270600000389","44.777349000000676","",""
"2048","2048","Vera Cemetary","41.702885000003825","44.778774000000666","",""
"2049","2049","Rcheulishvili Street","41.70412189745108","44.7801210284897","",""
"3790","3790","Shanidze Street #26 (Intersection to Barnovi Street)","41.705909127058334","44.780637705845095","",""
"2044","2044","Japaridze Street #46","41.70029848587546","44.769513067045295","",""
"2038","2038","Zandukeli Street","41.70393300000374","44.78527700000065","",""
"2039","2039","Gogebashvili Street #25","41.70285585328461","44.78349545282159","",""
"2040","2040","#3 school-kindergarten Mziuri","41.70342371253093","44.78195640686677","",""
"2041","2041","Rcheulishvili Street","41.70390900000379","44.78062800000066","",""
"2042","2042","Opposite to Vera Cemetary","41.70297400000391","44.77881800000067","",""
"2046","2046","Rcheulishvili Street #11a","41.70289100000392","44.77734400000067","",""
"3579","3579","Opposite to Rcheulishvili Street #20","41.702814900279165","44.7763524322767","",""
"2043","2043","Opposite to Rcheulishvili Street #28","41.701966500333285","44.77546065684961","",""
"2888","2888","Zemo Vera","41.700421750827005","44.77260234473763","",""
"2384","2384","Mukhiani Microdistrict III, #1","41.78519699999256","44.82944900000054","",""
"2620","2620","Opposite to Mukhiani Microdistrict III, #12","41.78668209423464","44.82923466636511","",""
"1454","1454","Mukhiani, Microdistrict I, #13","41.78822399999215","44.82878200000055","",""
"2787","2787","Mukhiani, Microdistrict I, #10","41.78826733602507","44.82539334630054","",""
"1455","1455","Mukhiani Microdistrict I, #5","41.78848176526748","44.82244362749442","",""
"2396","2396","Noneshvili Street","41.787240999992335","44.820867000000575","",""
"2902","2902","Mukhiani Microdistrict III, #5a","41.78540599999257","44.83453400000053","",""
"2391","2391","Noneshvili Street","41.78706683262698","44.820940485017225","",""
"2392","2392","Mukhiani Microdistrict II, #4","41.78807128003192","44.82245557272157","",""
"2616","2616","Mukhiani Microdistrict II, #8","41.78790566808276","44.82628892414236","",""
"2393","2393","Mukhiani Microdistrict II, #11","41.78779851421357","44.82851115625533","",""
"2395","2395","Mukhiani Microdistrict III, #12","41.7870269999923","44.82900800000054","",""
"1450","1450","Mukhiani, Microdistrict Iva, #5","41.78490474549143","44.82989480686464","",""
"2619","2619","Mukhiani Microdistrict Iva, #9","41.784677999992645","44.833652000000534","",""
"2907","2907","Otskhelebis Street #26","41.66665600000888","44.894382000000306","",""
"2908","2908","Otskhelebis Street #8","41.66776200000871","44.89146400000031","",""
"3227","3227","Marelisi Street","41.66858500000858","44.89039400000031","",""
"2906","2906","Cross of Otskhelebi and Nakaduli Streets","41.66591900000899","44.8963660000003","",""
"3588","3588","Moscow Avenue #3","41.66978221897431","44.89077112972823","",""
"2890","2890","Marelisi Street","41.66890200000856","44.89046000000032","",""
"3225","3225","Otskhelebi Street #8","41.667772000008725","44.8912680000003","",""
"3226","3226","Otskhelebi Street #26","41.66661800000887","44.89426100000031","",""
"2115","2115","#89 kindergarten","41.79649199999105","44.81103400000061","",""
"3666","3666","#136 school (Mosulishvili Street )","41.79546342492762","44.81315308757956","",""
"3834","3834","Metro Station Akhmeteli Theatre","41.79241107846833","44.81590055066143","",""
"2035","2035","Opposite to #136 School (Mosulishvili Street)","41.795500007566126","44.813405706618525","",""
"3868","3868","Tskhalsadeni Street #16","41.79384545224805","44.79356088222647","",""
"3661","3661","Opposite to Peradze Street #47","41.814334701405784","44.78078795673783","",""
"3499","3499","Opposite to Peradze Street #41","41.8138063443836","44.78082091699369","",""
"2085","2085","Opposite Peradze Street #33","41.81259444792303","44.78089082001616","",""
"3496","3496","Peradze Street #26","41.81097037509123","44.780908935505835","",""
"3492","3492","School ""Qoral""","41.80846645938894","44.78099453869866","",""
"3494","3494","Opposite to Peradze Street #15","41.804825830012994","44.7810342994371","",""
"3489","3489","Opposite to Peradze Street #5","41.798396616063926","44.7760530918319","",""
"3490","3490","Opposite to Peradze Street #52","41.79841234984369","44.77408350382066","",""
"2089","2089","Opposite to Peradze Street #3(1)","41.798533814638","44.77224353796841","",""
"2942","2942","Agrarian University (Church)","41.80552599998974","44.77074300000075","",""
"2503","2503","King Pharnavaz Avenue","41.796487999990966","44.76301400000076","",""
"2699","2699","Didi Digomi II Microdistrict #6","41.79648999999097","44.76135500000077","",""
"2700","2700","Didi Digomi II Microdistrict #22","41.796487999991015","44.75693400000079","",""
"2861","2861","Peradze Street #47","41.81479830441331","44.78049403592541","",""
"2056","2056","Peradze Street #3","41.79843176354566","44.77276129296746","",""
"3491","3491","Peradze Street #52","41.79833166002325","44.77440163051849","",""
"3488","3488","Peradze Street #5","41.79839031445039","44.77632754065422","",""
"3493","3493","Opposite to School ""Qoral""","41.804961017762764","44.78120562176233","",""
"3497","3497","Opposite to Peradze Street #26","41.80812047238413","44.78112078626108","",""
"3495","3495","Peradze Street #19","41.810781053209865","44.78098208016527","",""
"2084","2084","Peradze Street #31","41.81233099351523","44.78097533152341","",""
"3498","3498","Peradze Street #41","41.813729906256974","44.78101186182878","",""
"1264","1264","Vake Park","41.7123451861628","44.751682390963644","",""
"2385","2385","Mukhiani Microdistrict II, #18","41.78528199999258","44.82807400000055","",""
"2386","2386","Dumbadze Avenue","41.7843389999927","44.826360000000555","",""
"1449","1449","Dumbadze Avenue","41.78429899999271","44.82654000000055","",""
"3681","3681","Dideba","41.653712531200426","44.65826506532289","",""
"2475","2475","Kiketi","41.646980999202704","44.64577699900448","",""
"2312","2312","Ortachala Street #82","41.676217053124454","44.81505694312138","",""
"3915","3915","Daniel Chonqadze Street #3","41.69080965675208","44.79615029916055","",""
"3916","3916","Daniel Chonqadze Street #13","41.69240250895922","44.795588209412806","",""
"3917","3917","Daniel Chonqadze Street #25","41.693759098537505","44.794047554603026","",""
"3918","3918","Opposite to Daniel Chonqadze Street #22","41.69515332045887","44.792239612412615","",""
"3919","3919","Polikarpe Kakabadze Street #29","41.696962934653875","44.79136889889775","",""
"3920","3920","Polikarpe Kakabadze Street And Borbalo Street intersection","41.69939098626746","44.789855072155596","",""
"3921","3921","Opposite to Makashvili Street #33","41.70147615607144","44.78645463377915","",""
"3922","3922","Makashvili Street #6","41.703618438726366","44.787134437539876","",""
"3923","3923","Zandukeli Strweet #17","41.704248977304495","44.78583233485484","",""
"3924","3924","Zandukeli Strweet #29/16","41.70418408972544","44.78375912842353","",""
"3925","3925","Barnovi Street #55","41.70543718380988","44.78101236945925","",""
"3926","3926","Shanidze Street and Khorava Street intersection","41.706861495730784","44.78109149389798","",""
"3927","3927","Chavchavadze Avenue and Varaziskhevi Street intersection","41.70918976265954","44.77931533658746","",""
"3928","3928","Opposite to Paliashvil Street #33a","41.70831825111817","44.77043639456814","",""
"3898","3898","Mishveladze Street and Paliashvili Street intersection","41.70998234027148","44.75362782006508","",""
"3899","3899","near to Abashidze Street 80","41.708749817856244","44.754407350789705","",""
"3900","3900","near to Abashidze Street #70","41.70857466342415","44.75619996259857","",""
"3901","3901","near to Abashidze Street 62","41.70835472195989","44.758355123146224","",""
"3902","3902","near to Abashidze Street 46","41.70802370356074","44.76143423198258","",""
"3903","3903","near to Abashidze Street 40","41.70779232516291","44.764335496217406","",""
"3904","3904","near to Abashidze Street 28","41.70761145252993","44.766790044307854","",""
"3905","3905","near to Abashidze Street 22","41.707389480204284","44.76945461548191","",""
"3906","3906","Barnovi Street #70","41.70618626783934","44.77930667690487","",""
"3908","3908","Makashvili Street #33","41.70153702796725","44.78625690478315","",""
"3909","3909","Opposite to Polikarpe Kakabadze Street And Borbalo Street intersection","41.69930208456041","44.789750946582245","",""
"3910","3910","Polikarpe Kakabadze","41.6969094680009","44.79122490549987","",""
"3911","3911","Daniel Chonqadze Street #22","41.69507732647149","44.7921196577917","",""
"3912","3912","Opposite to Daniel Chonqadze Street #25","41.693751391913345","44.79399924573646","",""
"3913","3913","Opposite to Daniel Chonqadze Street #13","41.692318381568775","44.79545621664098","",""
"3914","3914","Daniel Chonqadze Street #2","41.69039003371307","44.796044795969514","",""
"2051","2051","Village Akhaldaba","41.68478690884875","44.66329420880726","",""
"2165","2165","Gogiberidze Street #6","41.703089000003864","44.80504500000059","",""
"3278","3278","Nutsubidze, Microdistrict IV, #20","41.736359999999216","44.72068900000087","",""
"3279","3279","Opposite to Nutsubidze, Microdistrict IV, #22","41.73473499999947","44.72233300000086","",""
"3280","3280","Opposite to Nutsubidze, Microdistrict IV, #28","41.73357499999965","44.72465200000085","",""
"3281","3281","kindergarten #6","41.73354609947028","44.72850133549679","",""
"3282","3282","Nutsubidze, Microdistrict II, Block IV #5","41.73416399999958","44.730543000000836","",""
"3283","3283","Saint Michaeli Church","41.73373999999962","44.732396000000826","",""
"3284","3284","Nutsubidze, Microdistrict IV, #1","41.73263999999977","44.73260800000083","",""
"3286","3286","Nutsubidze, Microdistrict IV, #12","41.731281867007944","44.7283538090532","",""
"1318","1318","Opposite to Marijani Street #4","41.72342800000103","44.72956500000084","",""
"3277","3277","Opposite to Nutsubidze, Microdistrict II, Block III #1","41.731246","44.72479900000084","",""
"1307","1307","Opposite to Nutsubidze Microdistrict II, Block IV, #3","41.73109376487187","44.728354529387516","",""
"1308","1308","Opposite to Nutsubidze Microdistrict IV, #1","41.73255599999982","44.73276500000083","",""
"2782","2782","Saint Michaeli Church","41.733734999999676","44.732658000000825","",""
"1309","1309","Opposite to Nutsubidze Microdistrict II, Block IV, #5","41.73419999999963","44.73078600000083","",""
"2791","2791","Kindergarten #6","41.733756198788036","44.727924411291546","",""
"1311","1311","Nutsubidze Microdistrict IV, #28","41.73364852764598","44.724791626728894","",""
"1312","1312","Nutsubidze Microdistrict IV, #22","41.734820999999485","44.72237800000086","",""
"1317","1317","Opposite to Nutsubidze Microdistrict IV, #20","41.73646499999931","44.72060600000086","",""
"2630","2630","Rose Square","41.694357000005056","44.815669000000554","",""
"2357","2357","Meskhishvili Street #41","41.696532000004744","44.813785000000564","",""
"2358","2358","Opposite to Samreklo #26 (Sameba Cathedral)","41.697870663024965","44.81401158907483","",""
"2359","2359","Opposite to Kumisi Street and Bukhaidze Street intersection","41.70051163097227","44.81394886520826","",""
"2361","2361","Bukhaidze Street #44","41.701802000004086","44.81171200000056","",""
"2362","2362","Bukhaidze Street #27","41.70275800343813","44.810311207192164","",""
"2363","2363","Bukhaidze Street #15","41.703886000003735","44.808564000000565","",""
"2364","2364","Bukhaidze Street #3","41.704750640070586","44.80756566751611","",""
"3678","3678","Gorki Street #4","41.70363520462117","44.80682202976297","",""
"3684","3684","Gotua Street and Bochorishvili Street Intersection","41.72582653354025","44.77692710837388","",""
"2365","2365","Bacteriophage","41.72727800000054","44.7747420000007","",""
"2366","2366","Opposite to Gotua Street #16a","41.73059800000009","44.773091000000704","",""
"2367","2367","Opposite to Gotua Street #22","41.73241999999987","44.77261800000071","",""
"2368","2368","Gotua Street #26","41.733671838456985","44.7724830819654","",""
"2369","2369","Gotua Street #22","41.732875999999806","44.772431000000694","",""
"2370","2370","Gotua Street #16a","41.73072800000002","44.772928000000704","",""
"2371","2371","Bacteriophage","41.72715825016777","44.77472451810268","",""
"3685","3685","Opposite to Gotua Street and Bochorishvili Street Intersection","41.725906801405245","44.77654061968998","",""
"2655","2655","Javakhishvili Street #3","41.703357588231135","44.806908568595745","",""
"2373","2373","Bukhaidze Street #2","41.704654000003636","44.80753400000058","",""
